time,symbol,price,buy_sell,qty
7/1/19 9:30,C,170.08,B,200
7/1/19 9:30,B,138.95,S,400
7/1/19 9:30,A,57.01,B,500
7/1/19 9:30,C,170.09,S,200
7/1/19 9:30,C,170.11,S,500
7/1/19 9:30,A,57.02,S,500
7/1/19 9:30,A,57.02,S,500
7/1/19 9:30,B,138.97,B,400
7/1/19 9:30,B,138.93,S,100
7/1/19 9:30,A,57.03,B,500
7/1/19 9:30,A,57.02,S,100
7/1/19 9:30,C,170.03,B,500
7/1/19 9:31,A,57.02,B,100
7/1/19 9:31,C,169.96,S,500
7/1/19 9:31,A,57.01,B,200
7/1/19 9:31,C,169.94,B,500
7/1/19 9:31,C,169.88,S,300
7/1/19 9:31,A,57.03,S,200
7/1/19 9:31,A,57.04,B,500
7/1/19 9:31,A,57.05,S,500
7/1/19 9:31,A,57.04,B,200
7/1/19 9:31,C,169.74,B,300
7/1/19 9:32,C,169.74,S,100
7/1/19 9:32,A,57.04,S,200
7/1/19 9:32,C,169.73,B,100
7/1/19 9:32,A,57.05,B,500
7/1/19 9:32,A,57.07,S,500
7/1/19 9:32,B,138.86,B,100
7/1/19 9:32,B,138.86,S,500
7/1/19 9:32,C,169.69,B,300
7/1/19 9:32,A,57.1,S,500
7/1/19 9:32,A,57.12,B,500
7/1/19 9:33,B,138.91,B,500
7/1/19 9:33,C,169.63,S,300
7/1/19 9:33,C,169.62,B,100
7/1/19 9:33,A,57.08,B,400
7/1/19 9:33,C,169.64,S,100
7/1/19 9:33,A,57.11,S,400
7/1/19 9:33,C,169.66,S,300
7/1/19 9:33,B,139.02,B,300
7/1/19 9:33,A,57.04,S,300
7/1/19 9:33,A,57.05,B,300
7/1/19 9:34,C,169.73,B,300
7/1/19 9:34,A,57.07,S,200
7/1/19 9:34,A,57.06,B,200
7/1/19 9:34,C,169.71,B,300
7/1/19 9:34,A,57.05,S,500
7/1/19 9:34,A,57.05,B,500
7/1/19 9:34,A,57.06,B,300
7/1/19 9:34,A,57.07,S,300
7/1/19 9:34,C,169.65,S,300
7/1/19 9:34,C,169.62,B,100
7/1/19 9:34,C,169.61,S,100
7/1/19 9:34,C,169.61,B,100
7/1/19 9:34,A,57.04,B,300
7/1/19 9:34,A,57.04,S,300
7/1/19 9:34,A,57.04,S,100
7/1/19 9:34,A,57.04,B,100
7/1/19 9:34,A,57.04,B,400
7/1/19 9:35,A,56.99,S,400
7/1/19 9:35,C,169.55,S,100
7/1/19 9:35,C,169.58,B,200
7/1/19 9:35,C,169.56,S,200
7/1/19 9:35,A,57,B,500
7/1/19 9:35,A,56.99,S,500
7/1/19 9:35,C,169.67,S,300
7/1/19 9:35,A,56.98,S,100
7/1/19 9:36,C,169.68,B,300
7/1/19 9:36,B,139.25,S,300
7/1/19 9:36,A,56.91,B,100
7/1/19 9:36,C,169.49,B,400
7/1/19 9:36,C,169.48,S,400
7/1/19 9:37,A,56.97,S,100
7/1/19 9:37,A,56.99,B,100
7/1/19 9:37,C,169.53,B,300
7/1/19 9:37,A,56.99,B,100
7/1/19 9:37,A,56.98,S,100
7/1/19 9:37,A,56.99,S,200
7/1/19 9:37,C,169.49,S,300
7/1/19 9:37,C,169.45,B,200
7/1/19 9:37,A,57.01,B,200
7/1/19 9:37,A,57.01,B,500
7/1/19 9:38,A,57.03,S,500
7/1/19 9:38,B,139.65,S,100
7/1/19 9:38,C,169.27,S,200
7/1/19 9:38,B,139.77,B,100
7/1/19 9:38,A,57.06,S,400
7/1/19 9:38,A,57.06,B,400
7/1/19 9:39,C,169.33,S,400
7/1/19 9:39,A,57.02,S,300
7/1/19 9:39,C,169.28,B,400
7/1/19 9:39,A,57.03,B,300
7/1/19 9:39,C,169.19,B,300
7/1/19 9:39,A,57.07,B,200
7/1/19 9:39,C,169.12,S,300
7/1/19 9:40,A,57.07,S,200
7/1/19 9:40,A,57.06,S,100
7/1/19 9:40,C,169.23,S,300
7/1/19 9:40,C,169.18,B,300
7/1/19 9:40,C,169.21,B,500
7/1/19 9:40,A,57.04,B,100
7/1/19 9:40,C,169.26,S,500
7/1/19 9:40,C,169.25,S,200
7/1/19 9:41,A,57.02,B,400
7/1/19 9:41,A,57.02,S,400
7/1/19 9:41,C,169.33,B,200
7/1/19 9:41,B,140.07,B,400
7/1/19 9:41,A,56.98,B,500
7/1/19 9:41,A,56.99,S,500
7/1/19 9:41,C,169.31,B,200
7/1/19 9:42,C,169.35,S,200
7/1/19 9:42,B,140.14,S,400
7/1/19 9:42,A,56.95,S,300
7/1/19 9:42,A,57.07,B,300
7/1/19 9:43,A,57.1,B,200
7/1/19 9:43,A,57.1,S,200
7/1/19 9:43,A,57.1,S,200
7/1/19 9:43,C,169.28,B,500
7/1/19 9:43,A,57.11,B,200
7/1/19 9:43,C,169.25,S,500
7/1/19 9:43,A,57.1,B,300
7/1/19 9:43,A,57.09,S,300
7/1/19 9:43,A,57.09,S,500
7/1/19 9:44,A,57.07,B,500
7/1/19 9:44,B,140.17,S,100
7/1/19 9:44,A,57.07,S,500
7/1/19 9:44,A,57.06,B,500
7/1/19 9:44,B,140.16,B,100
7/1/19 9:44,C,169.25,S,500
7/1/19 9:44,C,169.26,B,500
7/1/19 9:44,B,140.11,B,300
7/1/19 9:44,C,169.29,B,500
7/1/19 9:44,C,169.28,S,500
7/1/19 9:44,C,169.29,B,100
7/1/19 9:45,C,169.24,S,100
7/1/19 9:45,C,169.18,S,300
7/1/19 9:45,A,56.98,B,200
7/1/19 9:45,A,56.98,S,200
7/1/19 9:45,B,140.24,S,300
7/1/19 9:45,B,140.15,B,300
7/1/19 9:46,A,56.99,B,100
7/1/19 9:46,C,169.06,B,300
7/1/19 9:46,C,169.07,B,400
7/1/19 9:46,C,169.1,S,400
7/1/19 9:46,C,169.1,B,400
7/1/19 9:46,A,56.94,S,100
7/1/19 9:47,A,56.94,B,400
7/1/19 9:47,B,140.14,S,300
7/1/19 9:47,A,56.93,S,400
7/1/19 9:47,A,56.93,B,100
7/1/19 9:47,A,56.93,S,100
7/1/19 9:47,A,56.93,B,200
7/1/19 9:47,A,56.95,S,200
7/1/19 9:47,A,56.95,S,200
7/1/19 9:47,C,168.9,S,400
7/1/19 9:47,C,168.89,B,300
7/1/19 9:47,C,168.89,S,300
7/1/19 9:47,A,56.92,B,200
7/1/19 9:47,C,168.84,S,500
7/1/19 9:47,A,56.92,S,400
7/1/19 9:47,A,56.92,B,400
7/1/19 9:47,A,56.94,S,500
7/1/19 9:48,C,168.81,B,500
7/1/19 9:48,A,56.95,B,500
7/1/19 9:48,C,168.72,B,500
7/1/19 9:48,C,168.71,S,500
7/1/19 9:48,A,56.95,B,500
7/1/19 9:48,A,56.95,S,500
7/1/19 9:48,C,168.69,B,300
7/1/19 9:49,A,56.97,S,100
7/1/19 9:49,C,168.71,S,300
7/1/19 9:49,C,168.72,B,300
7/1/19 9:49,A,56.99,B,100
7/1/19 9:49,A,56.99,S,200
7/1/19 9:49,C,168.73,S,300
7/1/19 9:49,C,168.7,B,100
7/1/19 9:49,C,168.71,S,100
7/1/19 9:50,C,168.59,B,300
7/1/19 9:50,A,56.95,B,200
7/1/19 9:50,C,168.6,S,300
7/1/19 9:50,A,56.94,S,300
7/1/19 9:50,A,56.94,B,300
7/1/19 9:50,A,56.94,S,200
7/1/19 9:51,A,56.95,B,200
7/1/19 9:51,B,139.79,S,300
7/1/19 9:51,C,168.65,B,500
7/1/19 9:51,A,57.01,B,300
7/1/19 9:51,A,57.03,S,300
7/1/19 9:52,A,57.04,S,500
7/1/19 9:52,B,139.73,B,300
7/1/19 9:52,C,168.54,S,500
7/1/19 9:52,C,168.52,B,300
7/1/19 9:52,C,168.54,S,300
7/1/19 9:52,C,168.54,B,500
7/1/19 9:52,A,57.04,B,500
7/1/19 9:53,B,139.78,B,100
7/1/19 9:53,A,57.04,S,200
7/1/19 9:53,A,57.06,B,200
7/1/19 9:53,B,139.87,S,100
7/1/19 9:54,C,168.66,S,500
7/1/19 9:54,A,57.02,B,400
7/1/19 9:54,A,57.02,S,400
7/1/19 9:54,C,168.73,B,400
7/1/19 9:54,C,168.74,S,400
7/1/19 9:54,A,57.02,B,500
7/1/19 9:54,B,139.76,S,200
7/1/19 9:54,C,168.7,S,200
7/1/19 9:54,C,168.74,B,200
7/1/19 9:54,B,139.83,B,200
7/1/19 9:55,B,139.82,B,300
7/1/19 9:55,A,56.97,S,500
7/1/19 9:55,B,139.85,S,300
7/1/19 9:55,A,56.97,B,400
7/1/19 9:55,B,139.8,S,300
7/1/19 9:56,A,56.98,S,400
7/1/19 9:56,C,168.82,S,300
7/1/19 9:56,A,56.97,B,100
7/1/19 9:56,A,56.97,S,100
7/1/19 9:56,A,56.98,S,200
7/1/19 9:56,B,139.74,B,300
7/1/19 9:56,A,56.97,B,200
7/1/19 9:56,A,56.97,B,400
7/1/19 9:57,A,56.92,S,400
7/1/19 9:57,A,56.94,B,500
7/1/19 9:57,C,169,B,300
7/1/19 9:57,B,139.69,B,400
7/1/19 9:57,A,56.93,S,500
7/1/19 9:57,B,139.69,S,400
7/1/19 9:57,C,169.04,S,200
7/1/19 9:57,A,56.95,S,300
7/1/19 9:57,A,56.95,B,300
7/1/19 9:58,A,56.94,S,200
7/1/19 9:58,C,169.02,B,200
7/1/19 9:58,A,56.91,B,200
7/1/19 9:58,C,169.06,B,500
7/1/19 9:58,A,56.91,B,500
7/1/19 9:58,A,56.88,S,500
7/1/19 9:58,C,169.01,S,500
7/1/19 9:58,A,56.88,B,500
7/1/19 9:59,B,139.51,S,200
7/1/19 9:59,A,56.86,S,500
7/1/19 9:59,C,169.05,S,300
7/1/19 9:59,A,56.85,B,400
7/1/19 9:59,C,169.01,B,300
7/1/19 10:00,A,56.9,S,400
7/1/19 10:00,C,168.92,S,400
7/1/19 10:00,A,56.86,B,400
7/1/19 10:00,A,56.87,S,400
7/1/19 10:00,A,56.87,S,100
7/1/19 10:00,A,56.87,B,100
7/1/19 10:00,A,56.88,S,100
7/1/19 10:00,C,168.84,B,400
7/1/19 10:00,A,56.89,B,100
7/1/19 10:00,C,168.85,B,100
7/1/19 10:01,A,56.89,B,100
7/1/19 10:01,C,168.84,S,100
7/1/19 10:01,A,56.87,S,100
7/1/19 10:01,A,56.88,S,300
7/1/19 10:02,A,56.8,B,300
7/1/19 10:02,C,168.98,B,300
7/1/19 10:02,A,56.82,S,300
7/1/19 10:02,C,168.95,S,300
7/1/19 10:02,A,56.81,B,300
7/1/19 10:02,A,56.82,S,500
7/1/19 10:02,A,56.82,B,500
7/1/19 10:02,C,169,S,500
7/1/19 10:03,A,56.87,S,100
7/1/19 10:03,B,139.38,B,200
7/1/19 10:03,B,139.42,S,100
7/1/19 10:03,C,169.02,B,500
7/1/19 10:03,C,169.08,S,200
7/1/19 10:03,C,169.08,B,200
7/1/19 10:03,A,56.88,B,100
7/1/19 10:03,A,56.89,B,400
7/1/19 10:03,C,169.14,B,100
7/1/19 10:03,C,169.19,S,100
7/1/19 10:03,A,56.89,S,400
7/1/19 10:03,A,56.88,B,200
7/1/19 10:03,A,56.89,S,200
7/1/19 10:04,A,56.86,S,300
7/1/19 10:04,A,56.86,B,300
7/1/19 10:04,A,56.85,S,400
7/1/19 10:04,A,56.86,B,400
7/1/19 10:04,C,169.32,B,300
7/1/19 10:04,A,56.87,B,100
7/1/19 10:04,C,169.2,S,300
7/1/19 10:05,B,139.22,B,100
7/1/19 10:05,B,139.21,S,500
7/1/19 10:05,A,56.86,S,100
7/1/19 10:05,A,56.86,B,500
7/1/19 10:05,A,56.86,S,500
7/1/19 10:05,C,169.18,B,300
7/1/19 10:05,A,56.82,S,400
7/1/19 10:05,C,169.1,S,300
7/1/19 10:05,B,139.22,B,500
7/1/19 10:05,C,169.08,B,400
7/1/19 10:06,A,56.79,B,400
7/1/19 10:06,A,56.8,S,100
7/1/19 10:06,C,169,S,400
7/1/19 10:06,C,168.92,B,500
7/1/19 10:06,A,56.81,B,100
7/1/19 10:06,C,168.95,S,500
7/1/19 10:06,C,168.9,B,200
7/1/19 10:07,B,139.17,S,200
7/1/19 10:07,C,168.89,S,200
7/1/19 10:07,C,168.91,B,100
7/1/19 10:07,A,56.84,S,200
7/1/19 10:07,C,168.85,S,100
7/1/19 10:07,A,56.83,B,200
7/1/19 10:07,B,139.05,B,200
7/1/19 10:07,A,56.82,S,200
7/1/19 10:08,C,168.9,B,500
7/1/19 10:08,A,56.84,B,200
7/1/19 10:08,A,56.84,S,300
7/1/19 10:08,A,56.86,B,300
7/1/19 10:08,A,56.87,S,100
7/1/19 10:08,C,168.94,S,500
7/1/19 10:09,C,168.95,B,200
7/1/19 10:09,A,56.84,B,100
7/1/19 10:09,B,139,S,300
7/1/19 10:09,A,56.84,B,400
7/1/19 10:09,A,56.82,S,400
7/1/19 10:09,A,56.82,S,200
7/1/19 10:09,B,138.98,B,300
7/1/19 10:09,C,169.02,S,200
7/1/19 10:09,C,169.01,S,300
7/1/19 10:09,A,56.83,B,200
7/1/19 10:09,B,138.91,S,200
7/1/19 10:09,C,169.07,B,300
7/1/19 10:09,A,56.83,S,200
7/1/19 10:09,C,169.05,S,500
7/1/19 10:10,A,56.81,B,200
7/1/19 10:10,C,169.04,B,500
7/1/19 10:10,A,56.8,B,100
7/1/19 10:10,C,169.02,S,200
7/1/19 10:10,A,56.79,S,100
7/1/19 10:10,C,168.97,B,200
7/1/19 10:10,A,56.77,S,300
7/1/19 10:10,C,168.95,S,500
7/1/19 10:10,A,56.78,B,300
7/1/19 10:10,A,56.78,B,500
7/1/19 10:10,C,168.96,B,500
7/1/19 10:10,C,168.97,B,400
7/1/19 10:10,C,168.96,S,400
7/1/19 10:10,A,56.77,S,500
7/1/19 10:11,A,56.78,S,500
7/1/19 10:11,C,168.88,S,400
7/1/19 10:11,C,168.88,B,400
7/1/19 10:11,C,168.9,B,200
7/1/19 10:11,A,56.76,B,500
7/1/19 10:11,C,168.89,S,200
7/1/19 10:11,C,168.79,S,300
7/1/19 10:11,A,56.75,S,300
7/1/19 10:11,A,56.75,B,300
7/1/19 10:12,A,56.77,B,500
7/1/19 10:12,B,138.71,B,200
7/1/19 10:12,C,168.73,B,300
7/1/19 10:12,A,56.77,S,500
7/1/19 10:12,B,138.62,B,500
7/1/19 10:12,A,56.76,S,400
7/1/19 10:12,C,168.73,B,300
7/1/19 10:12,C,168.74,S,300
7/1/19 10:12,A,56.76,B,400
7/1/19 10:12,C,168.69,B,200
7/1/19 10:12,A,56.73,B,500
7/1/19 10:12,A,56.73,S,500
7/1/19 10:12,C,168.67,S,200
7/1/19 10:12,B,138.63,S,500
7/1/19 10:13,A,56.72,S,300
7/1/19 10:13,A,56.74,B,300
7/1/19 10:13,C,168.67,S,300
7/1/19 10:13,A,56.75,B,500
7/1/19 10:13,C,168.59,B,300
7/1/19 10:13,A,56.76,S,500
7/1/19 10:13,C,168.63,S,200
7/1/19 10:14,A,56.77,B,200
7/1/19 10:14,B,138.56,B,100
7/1/19 10:14,A,56.76,S,200
7/1/19 10:14,C,168.76,B,200
7/1/19 10:15,C,168.78,S,300
7/1/19 10:15,A,56.78,S,200
7/1/19 10:15,A,56.79,B,200
7/1/19 10:15,C,168.7,B,300
7/1/19 10:15,A,56.8,B,200
7/1/19 10:15,B,138.46,S,100
7/1/19 10:15,A,56.79,S,200
7/1/19 10:15,A,56.78,S,300
7/1/19 10:16,B,138.52,S,100
7/1/19 10:16,A,56.8,B,300
7/1/19 10:16,A,56.8,B,200
7/1/19 10:16,A,56.8,S,200
7/1/19 10:16,A,56.8,B,300
7/1/19 10:16,A,56.8,S,300
7/1/19 10:16,B,138.59,B,100
7/1/19 10:16,A,56.8,S,300
7/1/19 10:16,A,56.83,B,300
7/1/19 10:17,B,138.53,B,400
7/1/19 10:17,A,56.82,S,200
7/1/19 10:17,A,56.79,B,200
7/1/19 10:17,C,168.8,S,100
7/1/19 10:17,A,56.75,B,400
7/1/19 10:17,A,56.76,S,400
7/1/19 10:17,C,168.8,B,100
7/1/19 10:17,C,168.8,S,300
7/1/19 10:17,A,56.76,S,200
7/1/19 10:18,A,56.78,B,200
7/1/19 10:18,C,168.8,B,300
7/1/19 10:18,B,138.48,S,400
7/1/19 10:18,A,56.74,B,400
7/1/19 10:18,A,56.72,S,400
7/1/19 10:18,A,56.72,S,200
7/1/19 10:18,A,56.71,B,200
7/1/19 10:18,C,168.68,S,300
7/1/19 10:18,C,168.7,B,300
7/1/19 10:18,B,138.41,S,100
7/1/19 10:19,B,138.5,B,100
7/1/19 10:19,C,168.73,B,100
7/1/19 10:19,A,56.76,B,500
7/1/19 10:19,C,168.75,S,100
7/1/19 10:19,C,168.73,B,100
7/1/19 10:19,A,56.76,S,500
7/1/19 10:19,A,56.75,S,500
7/1/19 10:19,C,168.79,S,100
7/1/19 10:20,B,138.4,B,500
7/1/19 10:20,C,168.81,B,300
7/1/19 10:20,C,168.85,S,300
7/1/19 10:20,C,168.88,B,400
7/1/19 10:20,A,56.79,B,500
7/1/19 10:20,A,56.78,S,500
7/1/19 10:20,A,56.78,B,500
7/1/19 10:20,B,138.45,S,500
7/1/19 10:20,C,168.93,S,400
7/1/19 10:20,C,168.88,S,500
7/1/19 10:20,C,168.92,B,500
7/1/19 10:20,A,56.79,B,500
7/1/19 10:20,A,56.8,S,500
7/1/19 10:20,B,138.44,S,200
7/1/19 10:20,A,56.83,B,300
7/1/19 10:20,C,168.9,B,200
7/1/19 10:21,C,168.93,S,200
7/1/19 10:21,A,56.81,S,300
7/1/19 10:21,A,56.83,B,100
7/1/19 10:21,A,56.83,S,100
7/1/19 10:21,A,56.83,S,300
7/1/19 10:21,A,56.83,B,300
7/1/19 10:21,A,56.82,S,100
7/1/19 10:22,C,168.9,S,200
7/1/19 10:22,C,168.93,B,200
7/1/19 10:22,C,168.93,S,500
7/1/19 10:22,A,56.75,B,100
7/1/19 10:22,C,168.9,B,500
7/1/19 10:22,C,168.9,S,500
7/1/19 10:22,A,56.76,B,300
7/1/19 10:22,C,168.95,B,500
7/1/19 10:22,A,56.77,S,300
