time,symbol,price,buy_sell,qty
7/1/19 10:22,C,168.93,B,200
7/1/19 10:22,A,56.76,S,200
7/1/19 10:22,B,138.6,B,200
7/1/19 10:22,C,168.92,S,200
7/1/19 10:22,A,56.78,B,200
7/1/19 10:22,A,56.79,B,500
7/1/19 10:22,A,56.8,S,500
7/1/19 10:23,A,56.79,B,500
7/1/19 10:23,A,56.81,S,500
7/1/19 10:23,C,168.94,S,500
7/1/19 10:23,A,56.78,B,400
7/1/19 10:23,A,56.8,S,400
7/1/19 10:23,A,56.78,S,400
7/1/19 10:24,A,56.75,B,400
7/1/19 10:24,A,56.77,S,400
7/1/19 10:24,A,56.75,B,400
7/1/19 10:24,B,138.67,B,500
7/1/19 10:24,B,138.67,S,500
7/1/19 10:24,A,56.77,S,100
7/1/19 10:24,A,56.73,B,100
7/1/19 10:24,A,56.74,B,400
7/1/19 10:24,A,56.76,S,400
7/1/19 10:24,B,138.83,S,100
7/1/19 10:25,C,169.21,B,500
7/1/19 10:25,C,169.2,S,500
7/1/19 10:25,A,56.79,S,200
7/1/19 10:25,C,169.23,B,500
7/1/19 10:25,B,138.95,B,100
7/1/19 10:25,A,56.79,B,200
7/1/19 10:25,C,169.28,S,400
7/1/19 10:26,C,169.28,B,400
7/1/19 10:26,C,169.29,B,500
7/1/19 10:26,A,56.76,S,100
7/1/19 10:26,B,138.9,B,100
7/1/19 10:26,A,56.75,B,100
7/1/19 10:26,A,56.76,B,400
7/1/19 10:26,A,56.76,S,400
7/1/19 10:26,C,169.2,S,500
7/1/19 10:26,A,56.75,S,100
7/1/19 10:26,A,56.74,B,100
7/1/19 10:26,C,169.27,S,300
7/1/19 10:26,A,56.74,S,100
7/1/19 10:26,A,56.74,B,100
7/1/19 10:26,B,138.82,S,100
7/1/19 10:27,C,169.13,B,300
7/1/19 10:27,A,56.73,S,400
7/1/19 10:27,A,56.73,B,400
7/1/19 10:27,C,169.09,S,500
7/1/19 10:27,B,138.81,B,500
7/1/19 10:27,A,56.71,B,400
7/1/19 10:27,C,169.12,B,500
7/1/19 10:27,A,56.72,S,400
7/1/19 10:27,A,56.71,S,200
7/1/19 10:27,A,56.7,B,200
7/1/19 10:28,A,56.71,B,400
7/1/19 10:28,A,56.68,S,400
7/1/19 10:28,A,56.68,B,300
7/1/19 10:28,C,169.08,S,400
7/1/19 10:28,C,169.07,B,400
7/1/19 10:29,A,56.73,S,300
7/1/19 10:29,A,56.73,S,400
7/1/19 10:29,A,56.75,B,400
7/1/19 10:29,A,56.75,B,200
7/1/19 10:29,A,56.76,S,200
7/1/19 10:29,C,169.04,S,300
7/1/19 10:29,C,169.06,B,300
7/1/19 10:29,A,56.76,S,500
7/1/19 10:30,C,169.09,S,400
7/1/19 10:30,C,169.11,B,400
7/1/19 10:30,C,169.09,S,500
7/1/19 10:30,A,56.79,B,500
7/1/19 10:30,A,56.79,S,500
7/1/19 10:30,A,56.81,B,500
7/1/19 10:30,A,56.82,B,400
7/1/19 10:30,B,138.89,S,500
7/1/19 10:30,A,56.84,S,400
7/1/19 10:31,A,56.85,B,200
7/1/19 10:31,A,56.87,S,200
7/1/19 10:31,A,56.86,S,200
7/1/19 10:31,C,169.14,B,500
7/1/19 10:31,C,169.15,B,400
7/1/19 10:31,C,169.14,S,400
7/1/19 10:31,A,56.87,B,200
7/1/19 10:31,C,169.24,B,100
7/1/19 10:31,C,169.22,S,100
7/1/19 10:32,C,169.23,B,400
7/1/19 10:32,C,169.24,S,400
7/1/19 10:32,A,56.89,B,300
7/1/19 10:32,A,56.89,S,300
7/1/19 10:32,A,56.89,S,400
7/1/19 10:32,C,169.24,S,200
7/1/19 10:32,A,56.91,B,400
7/1/19 10:32,A,56.91,B,200
7/1/19 10:32,C,169.18,B,200
7/1/19 10:32,A,56.91,S,200
7/1/19 10:32,C,169.15,B,300
7/1/19 10:32,C,169.15,S,300
7/1/19 10:33,A,56.89,S,500
7/1/19 10:33,A,56.88,B,500
7/1/19 10:33,A,56.88,S,300
7/1/19 10:33,C,168.93,S,500
7/1/19 10:33,B,139.3,B,300
7/1/19 10:33,C,169.04,B,500
7/1/19 10:34,A,56.84,B,300
7/1/19 10:34,A,56.84,B,300
7/1/19 10:34,C,169.03,S,300
7/1/19 10:34,C,169.02,B,300
7/1/19 10:34,A,56.85,S,300
7/1/19 10:34,C,169,B,200
7/1/19 10:34,C,168.97,S,200
7/1/19 10:35,C,168.83,B,100
7/1/19 10:35,C,168.83,S,100
7/1/19 10:35,C,168.87,B,400
7/1/19 10:35,A,56.85,B,400
7/1/19 10:35,C,168.82,S,400
7/1/19 10:35,C,168.81,B,500
7/1/19 10:36,A,56.85,S,400
7/1/19 10:36,C,168.79,S,500
7/1/19 10:36,A,56.85,B,400
7/1/19 10:36,C,168.83,B,500
7/1/19 10:36,A,56.87,S,400
7/1/19 10:36,A,56.86,B,200
7/1/19 10:36,A,56.86,S,200
7/1/19 10:37,A,56.84,B,500
7/1/19 10:37,C,168.97,S,500
7/1/19 10:37,A,56.85,S,500
7/1/19 10:37,C,168.93,B,300
7/1/19 10:37,B,139.34,S,300
7/1/19 10:37,C,168.91,S,300
7/1/19 10:38,C,169.01,S,300
7/1/19 10:38,B,139.41,B,200
7/1/19 10:38,C,169.01,B,300
7/1/19 10:38,C,169.04,S,400
7/1/19 10:38,A,56.85,B,200
7/1/19 10:38,A,56.79,S,200
7/1/19 10:38,C,169.07,B,400
7/1/19 10:38,A,56.79,B,500
7/1/19 10:38,B,139.29,S,200
7/1/19 10:38,A,56.8,S,500
7/1/19 10:39,A,56.79,S,400
7/1/19 10:39,B,139.34,S,200
7/1/19 10:39,A,56.78,B,400
7/1/19 10:39,C,169.17,S,100
7/1/19 10:39,C,169.08,B,100
7/1/19 10:39,A,56.78,B,300
7/1/19 10:39,A,56.78,S,300
7/1/19 10:39,A,56.77,B,100
7/1/19 10:39,A,56.78,S,100
7/1/19 10:39,A,56.77,B,400
7/1/19 10:39,B,139.33,B,200
7/1/19 10:39,C,168.99,S,500
7/1/19 10:40,B,139.31,S,500
7/1/19 10:40,B,139.31,B,500
7/1/19 10:40,B,139.34,S,400
7/1/19 10:40,A,56.8,S,400
7/1/19 10:40,C,169.03,B,500
7/1/19 10:40,A,56.77,S,500
7/1/19 10:40,C,169.07,S,100
7/1/19 10:41,A,56.81,B,500
7/1/19 10:41,C,169.09,B,100
7/1/19 10:41,C,169.08,S,200
7/1/19 10:41,A,56.8,S,500
7/1/19 10:41,A,56.84,B,500
7/1/19 10:41,A,56.85,S,100
7/1/19 10:42,A,56.83,B,100
7/1/19 10:42,B,139.51,B,400
7/1/19 10:42,A,56.8,B,400
7/1/19 10:42,B,139.47,B,200
7/1/19 10:42,A,56.74,S,400
7/1/19 10:42,A,56.76,B,100
7/1/19 10:42,C,169.19,B,200
7/1/19 10:42,C,169.17,S,500
7/1/19 10:42,A,56.76,S,100
7/1/19 10:42,A,56.77,S,400
7/1/19 10:42,B,139.55,S,200
7/1/19 10:43,C,169.22,B,500
7/1/19 10:43,C,169.21,S,400
7/1/19 10:43,C,169.03,B,400
7/1/19 10:43,C,168.95,S,300
7/1/19 10:43,A,56.75,B,400
7/1/19 10:44,A,56.79,B,500
7/1/19 10:44,A,56.79,S,500
7/1/19 10:44,A,56.78,B,300
7/1/19 10:44,A,56.76,S,300
7/1/19 10:44,B,139.65,B,400
7/1/19 10:44,A,56.76,B,100
7/1/19 10:44,B,139.66,S,400
7/1/19 10:44,C,168.89,B,300
7/1/19 10:44,C,168.94,B,300
7/1/19 10:44,C,168.93,S,300
7/1/19 10:44,A,56.76,S,100
7/1/19 10:44,A,56.76,B,400
7/1/19 10:45,A,56.81,S,400
7/1/19 10:45,B,139.68,B,400
7/1/19 10:45,A,56.78,S,500
7/1/19 10:45,B,139.69,S,400
7/1/19 10:45,A,56.81,B,500
7/1/19 10:45,C,168.89,S,400
7/1/19 10:45,A,56.83,S,500
7/1/19 10:45,C,168.89,B,400
7/1/19 10:45,B,139.86,S,500
7/1/19 10:45,C,168.88,S,400
7/1/19 10:46,A,56.8,B,500
7/1/19 10:46,A,56.84,B,400
7/1/19 10:46,C,168.99,B,400
7/1/19 10:46,A,56.85,S,400
7/1/19 10:46,C,169.06,B,500
7/1/19 10:46,A,56.8,S,200
7/1/19 10:46,A,56.81,B,200
7/1/19 10:47,C,169.09,S,500
7/1/19 10:47,B,139.77,B,500
7/1/19 10:47,C,169.09,B,200
7/1/19 10:47,C,169.07,S,200
7/1/19 10:47,A,56.8,S,500
7/1/19 10:47,B,139.73,S,400
7/1/19 10:47,A,56.77,B,500
7/1/19 10:47,C,169.06,B,100
7/1/19 10:47,B,139.66,B,400
7/1/19 10:47,A,56.8,B,400
7/1/19 10:47,C,169.09,S,100
7/1/19 10:48,C,169.11,B,200
7/1/19 10:48,A,56.76,S,400
7/1/19 10:48,A,56.78,B,400
7/1/19 10:48,B,139.83,B,400
7/1/19 10:48,A,56.76,S,400
7/1/19 10:48,A,56.76,B,100
7/1/19 10:49,A,56.78,S,100
7/1/19 10:49,C,169.15,S,200
7/1/19 10:49,A,56.77,B,300
7/1/19 10:49,A,56.76,S,300
7/1/19 10:49,A,56.78,S,200
7/1/19 10:49,C,169.05,S,100
7/1/19 10:49,A,56.77,B,200
7/1/19 10:50,C,168.9,B,100
7/1/19 10:50,A,56.77,B,500
7/1/19 10:50,A,56.8,S,500
7/1/19 10:50,C,168.91,S,500
7/1/19 10:50,C,168.91,B,500
7/1/19 10:50,C,168.83,S,300
7/1/19 10:50,C,168.93,B,300
7/1/19 10:50,B,139.75,S,400
7/1/19 10:51,B,139.8,S,300
7/1/19 10:51,A,56.85,B,500
7/1/19 10:51,C,169.04,S,200
7/1/19 10:51,C,169.01,B,200
7/1/19 10:52,C,169.03,B,200
7/1/19 10:52,B,139.89,B,300
7/1/19 10:52,C,168.96,S,200
7/1/19 10:52,C,168.99,S,100
7/1/19 10:52,C,168.96,B,100
7/1/19 10:52,C,168.92,S,400
7/1/19 10:53,B,139.97,S,100
7/1/19 10:53,A,56.84,S,500
7/1/19 10:53,C,168.89,B,400
7/1/19 10:53,C,168.85,B,200
7/1/19 10:53,A,56.85,B,300
7/1/19 10:53,B,140.04,B,100
7/1/19 10:53,A,56.83,S,300
7/1/19 10:53,A,56.83,S,400
7/1/19 10:53,C,168.94,S,200
7/1/19 10:53,A,56.83,B,400
7/1/19 10:53,C,168.96,B,200
7/1/19 10:53,B,140.02,S,200
7/1/19 10:53,A,56.85,S,200
7/1/19 10:53,C,169.03,S,200
7/1/19 10:54,C,169.01,B,300
7/1/19 10:54,A,56.82,B,200
7/1/19 10:54,A,56.82,S,200
7/1/19 10:54,C,169.04,S,300
7/1/19 10:54,B,139.96,B,200
7/1/19 10:54,C,169,B,500
7/1/19 10:54,A,56.84,B,200
7/1/19 10:55,A,56.8,B,100
7/1/19 10:55,B,139.78,S,400
7/1/19 10:55,B,139.79,B,400
7/1/19 10:55,C,169.17,S,500
7/1/19 10:56,C,169.13,S,300
7/1/19 10:56,A,56.74,S,100
7/1/19 10:56,B,139.9,B,200
7/1/19 10:56,A,56.76,B,200
7/1/19 10:56,A,56.75,S,200
7/1/19 10:56,A,56.76,S,300
7/1/19 10:56,A,56.76,B,300
7/1/19 10:56,A,56.77,S,100
7/1/19 10:56,B,139.83,S,200
7/1/19 10:56,A,56.76,B,100
7/1/19 10:56,A,56.76,S,300
7/1/19 10:56,A,56.76,B,300
7/1/19 10:56,C,169.2,B,300
7/1/19 10:56,C,169.18,B,200
7/1/19 10:57,C,169.17,S,200
7/1/19 10:57,A,56.76,B,200
7/1/19 10:57,C,169.14,S,300
7/1/19 10:57,B,139.8,S,300
7/1/19 10:57,A,56.73,S,200
7/1/19 10:57,A,56.74,S,200
7/1/19 10:57,C,169.32,B,300
7/1/19 10:57,C,169.34,B,200
7/1/19 10:57,A,56.74,B,200
7/1/19 10:57,A,56.75,B,300
7/1/19 10:58,A,56.77,S,300
7/1/19 10:58,A,56.76,B,400
7/1/19 10:58,C,169.4,S,200
7/1/19 10:58,A,56.76,S,400
7/1/19 10:58,C,169.47,B,400
7/1/19 10:58,A,56.74,B,400
7/1/19 10:58,A,56.7,S,400
7/1/19 10:59,A,56.7,B,200
7/1/19 10:59,A,56.65,S,200
7/1/19 10:59,C,169.57,S,400
7/1/19 10:59,A,56.64,S,400
7/1/19 10:59,C,169.57,S,400
7/1/19 11:00,A,56.64,B,400
7/1/19 11:00,A,56.63,B,500
7/1/19 11:00,A,56.66,S,500
7/1/19 11:00,A,56.67,B,500
7/1/19 11:01,A,56.72,S,500
7/1/19 11:01,A,56.7,S,400
7/1/19 11:01,A,56.7,B,400
7/1/19 11:01,A,56.69,S,500
7/1/19 11:01,B,139.99,B,300
7/1/19 11:01,B,139.94,S,100
7/1/19 11:01,A,56.69,B,500
7/1/19 11:01,A,56.69,S,400
7/1/19 11:01,A,56.68,B,400
7/1/19 11:01,C,169.29,B,400
7/1/19 11:02,C,169.27,S,300
7/1/19 11:02,A,56.73,S,400
7/1/19 11:02,A,56.73,B,400
7/1/19 11:02,B,140,B,100
7/1/19 11:02,A,56.76,B,500
7/1/19 11:02,C,169.17,B,300
7/1/19 11:02,A,56.8,S,500
7/1/19 11:02,A,56.79,B,200
7/1/19 11:02,C,169.25,S,500
7/1/19 11:02,A,56.79,S,200
7/1/19 11:02,B,140,B,500
7/1/19 11:03,A,56.79,S,100
7/1/19 11:03,A,56.79,B,100
7/1/19 11:03,A,56.78,B,200
7/1/19 11:03,A,56.79,S,200
7/1/19 11:03,B,140.22,S,500
7/1/19 11:03,A,56.77,S,100
7/1/19 11:04,C,169,B,500
7/1/19 11:04,A,56.77,B,100
7/1/19 11:04,A,56.77,B,200
7/1/19 11:04,C,168.93,S,400
7/1/19 11:04,A,56.76,S,200
7/1/19 11:04,A,56.75,B,300
7/1/19 11:04,A,56.76,S,300
7/1/19 11:04,C,169.07,B,400
7/1/19 11:04,B,140.06,B,200
7/1/19 11:05,C,169.15,B,100
7/1/19 11:05,C,169.15,S,100
7/1/19 11:05,A,56.79,B,400
7/1/19 11:05,A,56.78,S,400
7/1/19 11:05,B,140.05,S,200
7/1/19 11:05,C,169.27,S,200
7/1/19 11:05,C,169.23,B,200
7/1/19 11:05,A,56.8,B,400
7/1/19 11:05,C,169.17,S,200
7/1/19 11:05,C,169.14,B,200
7/1/19 11:05,A,56.78,S,400
7/1/19 11:05,C,169.18,B,100
7/1/19 11:06,C,169.13,S,100
7/1/19 11:06,A,56.75,S,200
7/1/19 11:06,B,139.94,S,400
7/1/19 11:06,A,56.75,B,200
7/1/19 11:06,C,169.01,B,200
7/1/19 11:06,A,56.78,S,300
7/1/19 11:06,C,169.05,S,200
7/1/19 11:06,B,139.92,B,400
7/1/19 11:06,A,56.78,B,300
7/1/19 11:07,C,169.17,B,100
7/1/19 11:07,C,169.13,S,100
7/1/19 11:07,A,56.82,S,200
7/1/19 11:07,B,140.07,B,200
7/1/19 11:07,A,56.8,B,200
7/1/19 11:07,A,56.8,S,500
7/1/19 11:07,A,56.79,B,500
7/1/19 11:07,A,56.79,B,400
7/1/19 11:08,C,169.16,B,400
7/1/19 11:08,C,169.11,S,400
7/1/19 11:08,A,56.81,S,400
7/1/19 11:08,A,56.81,S,400
7/1/19 11:08,C,169.18,S,100
7/1/19 11:08,C,169.19,B,100
7/1/19 11:08,C,169.2,S,100
7/1/19 11:08,C,169.21,B,100
7/1/19 11:08,A,56.8,B,400
7/1/19 11:08,C,169.21,B,300
7/1/19 11:08,A,56.78,S,400
7/1/19 11:09,A,56.79,B,400
7/1/19 11:09,A,56.78,S,500
7/1/19 11:09,C,169.23,S,300
7/1/19 11:09,B,140.2,S,200
7/1/19 11:10,A,56.76,B,500
7/1/19 11:10,A,56.74,B,200
7/1/19 11:10,A,56.75,S,200
7/1/19 11:10,B,140.25,S,500
7/1/19 11:10,A,56.73,S,500
7/1/19 11:10,A,56.73,B,500
7/1/19 11:10,B,140.22,B,500
7/1/19 11:10,C,169.32,S,400
7/1/19 11:10,A,56.72,B,300
7/1/19 11:11,A,56.68,S,300
7/1/19 11:11,B,140.3,B,100
7/1/19 11:11,B,140.31,S,100
7/1/19 11:11,C,169.17,B,400
7/1/19 11:11,A,56.65,B,100
7/1/19 11:11,C,169.2,B,400
7/1/19 11:12,B,140.28,S,500
7/1/19 11:12,C,169.13,S,400
7/1/19 11:12,C,169.12,B,500
7/1/19 11:12,A,56.61,S,100
7/1/19 11:12,C,169.07,S,500
7/1/19 11:12,B,140.39,B,500
7/1/19 11:12,A,56.57,B,200
7/1/19 11:12,C,169.04,B,400
7/1/19 11:12,A,56.58,S,200
7/1/19 11:13,A,56.59,B,500
7/1/19 11:13,A,56.59,S,500
7/1/19 11:13,C,169.14,S,400
7/1/19 11:13,C,169.15,S,500
7/1/19 11:13,A,56.63,S,100
7/1/19 11:13,A,56.62,B,100
7/1/19 11:14,C,169.37,B,500
7/1/19 11:14,C,169.33,S,100
7/1/19 11:14,A,56.61,S,400
7/1/19 11:14,A,56.62,B,400
7/1/19 11:14,A,56.62,B,100
7/1/19 11:14,A,56.63,S,100
7/1/19 11:15,A,56.61,S,400
7/1/19 11:15,A,56.62,B,400
7/1/19 11:15,C,169.5,B,100
7/1/19 11:15,B,140.45,S,500
7/1/19 11:15,A,56.62,B,100
7/1/19 11:15,C,169.4,S,500
7/1/19 11:16,A,56.61,S,100
7/1/19 11:16,C,169.34,B,500
7/1/19 11:16,C,169.34,S,100
7/1/19 11:16,A,56.62,B,300
7/1/19 11:16,B,140.48,B,500
7/1/19 11:16,A,56.64,S,300
7/1/19 11:16,C,169.33,B,100
7/1/19 11:17,A,56.68,B,400
7/1/19 11:17,A,56.67,S,400
