time,symbol,price,buy_sell,qty
7/1/19 11:17,C,169.37,S,500
7/1/19 11:17,A,56.67,S,200
7/1/19 11:17,A,56.67,B,200
7/1/19 11:17,A,56.67,B,300
7/1/19 11:17,A,56.68,S,300
7/1/19 11:17,C,169.48,B,500
7/1/19 11:17,C,169.45,S,200
7/1/19 11:18,C,169.49,B,200
7/1/19 11:18,C,169.43,B,200
7/1/19 11:18,A,56.73,S,200
7/1/19 11:18,A,56.69,B,200
7/1/19 11:18,A,56.7,B,500
7/1/19 11:19,C,169.31,S,200
7/1/19 11:19,C,169.3,B,300
7/1/19 11:19,A,56.72,S,500
7/1/19 11:19,A,56.69,B,500
7/1/19 11:19,C,169.43,S,300
7/1/19 11:19,A,56.69,S,500
7/1/19 11:19,B,140.38,S,100
7/1/19 11:19,A,56.69,B,300
7/1/19 11:19,C,169.49,S,300
7/1/19 11:19,C,169.47,B,300
7/1/19 11:20,A,56.69,S,300
7/1/19 11:20,B,140.49,B,100
7/1/19 11:20,C,169.72,B,300
7/1/19 11:21,A,56.65,B,100
7/1/19 11:21,C,169.87,S,300
7/1/19 11:21,B,140.45,B,400
7/1/19 11:21,C,169.85,B,500
7/1/19 11:21,A,56.64,S,100
7/1/19 11:21,C,169.82,S,500
7/1/19 11:21,C,169.88,S,300
7/1/19 11:22,A,56.63,S,200
7/1/19 11:22,C,169.9,B,300
7/1/19 11:22,A,56.64,B,200
7/1/19 11:22,C,169.87,S,300
7/1/19 11:22,C,169.87,B,300
7/1/19 11:23,B,140.26,S,400
7/1/19 11:23,C,169.9,B,100
7/1/19 11:23,C,169.86,S,100
7/1/19 11:23,B,140.16,B,300
7/1/19 11:23,C,169.87,S,400
7/1/19 11:23,A,56.66,B,200
7/1/19 11:23,A,56.67,S,200
7/1/19 11:24,B,140.13,S,300
7/1/19 11:24,C,169.73,B,400
7/1/19 11:24,C,169.75,S,500
7/1/19 11:24,C,169.75,B,500
7/1/19 11:24,A,56.66,B,500
7/1/19 11:24,C,169.65,B,500
7/1/19 11:24,C,169.75,S,500
7/1/19 11:25,A,56.68,S,500
7/1/19 11:25,A,56.68,S,200
7/1/19 11:25,A,56.68,B,200
7/1/19 11:25,C,169.74,S,300
7/1/19 11:25,C,169.81,B,300
7/1/19 11:25,A,56.74,B,300
7/1/19 11:26,C,169.8,S,500
7/1/19 11:26,A,56.72,S,300
7/1/19 11:26,C,169.77,B,500
7/1/19 11:26,A,56.72,B,400
7/1/19 11:26,C,169.78,S,500
7/1/19 11:26,C,169.8,B,500
7/1/19 11:26,C,169.71,B,100
7/1/19 11:26,C,169.7,S,100
7/1/19 11:26,C,169.73,S,300
7/1/19 11:27,A,56.79,S,400
7/1/19 11:27,A,56.79,S,400
7/1/19 11:27,A,56.83,B,400
7/1/19 11:27,A,56.84,S,400
7/1/19 11:27,A,56.85,B,400
7/1/19 11:27,C,169.68,B,300
7/1/19 11:27,A,56.86,B,200
7/1/19 11:27,A,56.87,S,200
7/1/19 11:28,C,169.75,B,100
7/1/19 11:28,C,169.77,S,100
7/1/19 11:28,C,169.74,B,300
7/1/19 11:28,C,169.73,S,300
7/1/19 11:28,C,169.78,B,200
7/1/19 11:28,A,56.9,S,300
7/1/19 11:28,A,56.9,B,300
7/1/19 11:28,B,139.84,B,100
7/1/19 11:28,A,56.9,S,300
7/1/19 11:28,B,139.86,S,100
7/1/19 11:29,C,169.69,S,200
7/1/19 11:29,B,139.89,S,500
7/1/19 11:29,B,139.93,B,500
7/1/19 11:29,C,169.81,S,200
7/1/19 11:29,C,169.85,B,200
7/1/19 11:29,C,169.84,B,300
7/1/19 11:30,B,139.92,B,300
7/1/19 11:30,A,56.9,B,300
7/1/19 11:30,C,170.01,S,300
7/1/19 11:30,C,170.02,B,500
7/1/19 11:30,C,170.01,S,500
7/1/19 11:30,A,56.87,B,500
7/1/19 11:30,C,170,S,100
7/1/19 11:30,A,56.87,S,500
7/1/19 11:30,C,170.03,B,100
7/1/19 11:30,C,170.03,S,500
7/1/19 11:30,C,170.03,B,500
7/1/19 11:30,A,56.87,S,500
7/1/19 11:30,A,56.87,B,500
7/1/19 11:30,C,169.99,B,200
7/1/19 11:31,B,140.02,S,300
7/1/19 11:31,C,170.1,S,200
7/1/19 11:31,A,56.91,S,100
7/1/19 11:31,C,170.03,B,500
7/1/19 11:32,A,56.91,B,100
7/1/19 11:32,A,56.89,B,300
7/1/19 11:32,C,170.06,S,500
7/1/19 11:32,A,56.91,S,300
7/1/19 11:32,B,140.01,S,400
7/1/19 11:32,A,56.92,S,100
7/1/19 11:32,C,170.03,S,300
7/1/19 11:32,C,170.03,B,300
7/1/19 11:32,A,56.91,B,100
7/1/19 11:32,A,56.9,B,500
7/1/19 11:32,A,56.9,S,500
7/1/19 11:32,A,56.88,B,300
7/1/19 11:32,C,170.09,B,500
7/1/19 11:32,A,56.88,S,300
7/1/19 11:32,B,140.07,B,400
7/1/19 11:32,C,170.07,S,500
7/1/19 11:32,A,56.9,S,500
7/1/19 11:33,A,56.91,B,500
7/1/19 11:33,A,56.92,B,200
7/1/19 11:33,A,56.89,S,200
7/1/19 11:33,A,56.9,B,100
7/1/19 11:33,A,56.88,S,100
7/1/19 11:33,A,56.88,B,500
7/1/19 11:33,A,56.88,S,500
7/1/19 11:33,A,56.89,B,100
7/1/19 11:34,C,169.95,S,500
7/1/19 11:34,C,169.9,B,500
7/1/19 11:34,C,169.87,B,300
7/1/19 11:34,A,56.89,S,100
7/1/19 11:34,A,56.86,B,400
7/1/19 11:34,C,169.81,S,300
7/1/19 11:34,A,56.87,S,400
7/1/19 11:34,C,169.85,S,400
7/1/19 11:34,A,56.88,S,400
7/1/19 11:34,C,169.87,B,400
7/1/19 11:34,C,169.87,B,300
7/1/19 11:35,A,56.84,B,400
7/1/19 11:35,C,169.98,S,300
7/1/19 11:35,A,56.8,S,100
7/1/19 11:35,A,56.8,B,100
7/1/19 11:36,A,56.82,S,100
7/1/19 11:36,C,170.22,S,400
7/1/19 11:36,C,170.18,B,400
7/1/19 11:36,C,170.25,S,200
7/1/19 11:36,A,56.86,B,100
7/1/19 11:36,B,140.34,S,300
7/1/19 11:36,C,170.28,B,200
7/1/19 11:37,A,56.86,B,500
7/1/19 11:37,A,56.86,S,500
7/1/19 11:37,A,56.88,B,400
7/1/19 11:37,C,170.4,S,200
7/1/19 11:37,C,170.35,B,200
7/1/19 11:37,C,170.38,B,200
7/1/19 11:37,A,56.86,S,400
7/1/19 11:37,C,170.52,S,200
7/1/19 11:38,C,170.54,S,200
7/1/19 11:38,A,56.86,B,200
7/1/19 11:38,B,140.07,B,300
7/1/19 11:38,C,170.7,B,200
7/1/19 11:38,C,170.64,S,100
7/1/19 11:38,A,56.83,S,200
7/1/19 11:38,A,56.83,B,200
7/1/19 11:38,C,170.56,B,100
7/1/19 11:38,C,170.61,S,100
7/1/19 11:38,C,170.61,B,100
7/1/19 11:39,A,56.82,S,200
7/1/19 11:39,A,56.83,B,300
7/1/19 11:39,A,56.83,S,300
7/1/19 11:39,A,56.84,B,100
7/1/19 11:39,A,56.82,S,100
7/1/19 11:40,C,170.69,S,400
7/1/19 11:40,A,56.8,S,200
7/1/19 11:41,B,140.1,S,300
7/1/19 11:41,C,170.54,B,400
7/1/19 11:41,A,56.8,B,200
7/1/19 11:41,C,170.62,S,300
7/1/19 11:41,C,170.65,B,300
7/1/19 11:42,B,140.18,B,300
7/1/19 11:42,A,56.78,S,300
7/1/19 11:42,A,56.76,B,300
7/1/19 11:42,C,170.62,B,200
7/1/19 11:42,A,56.71,B,500
7/1/19 11:43,A,56.73,S,500
7/1/19 11:43,A,56.73,B,300
7/1/19 11:43,C,170.44,S,200
7/1/19 11:43,A,56.67,S,300
7/1/19 11:43,A,56.64,S,100
7/1/19 11:43,A,56.63,B,100
7/1/19 11:44,A,56.63,B,500
7/1/19 11:44,A,56.61,S,500
7/1/19 11:44,C,170.55,B,500
7/1/19 11:44,C,170.6,S,500
7/1/19 11:44,A,56.61,B,300
7/1/19 11:44,A,56.62,S,300
7/1/19 11:44,C,170.64,B,200
7/1/19 11:44,C,170.6,S,200
7/1/19 11:45,A,56.58,B,500
7/1/19 11:45,A,56.62,S,500
7/1/19 11:45,A,56.64,S,100
7/1/19 11:45,B,140.12,B,400
7/1/19 11:45,A,56.62,B,100
7/1/19 11:45,A,56.61,B,200
7/1/19 11:45,C,170.66,S,300
7/1/19 11:46,B,140.04,S,400
7/1/19 11:46,C,170.55,B,300
7/1/19 11:46,C,170.53,S,200
7/1/19 11:46,B,140.19,S,100
7/1/19 11:46,B,140.19,B,100
7/1/19 11:46,C,170.39,B,200
7/1/19 11:46,A,56.63,S,200
7/1/19 11:47,A,56.63,S,200
7/1/19 11:47,C,170.37,B,400
7/1/19 11:47,B,140.11,S,300
7/1/19 11:47,A,56.67,B,200
7/1/19 11:47,C,170.31,S,400
7/1/19 11:48,C,170.37,S,500
7/1/19 11:48,A,56.63,B,500
7/1/19 11:48,A,56.61,S,500
7/1/19 11:48,C,170.3,B,500
7/1/19 11:48,C,170.26,S,500
7/1/19 11:48,A,56.6,B,300
7/1/19 11:48,B,140.08,B,300
7/1/19 11:48,A,56.6,S,300
7/1/19 11:48,A,56.58,B,500
7/1/19 11:48,A,56.58,S,500
7/1/19 11:49,A,56.58,B,100
7/1/19 11:49,B,140.03,S,300
7/1/19 11:49,A,56.58,S,100
7/1/19 11:49,B,140.03,B,300
7/1/19 11:49,C,170.33,B,500
7/1/19 11:49,C,170.32,B,500
7/1/19 11:49,A,56.58,B,500
7/1/19 11:49,A,56.58,S,500
7/1/19 11:49,A,56.54,S,400
7/1/19 11:49,C,170.45,S,500
7/1/19 11:49,B,139.94,S,300
7/1/19 11:49,A,56.51,B,400
7/1/19 11:49,C,170.48,S,200
7/1/19 11:49,B,139.96,B,300
7/1/19 11:50,C,170.51,B,200
7/1/19 11:50,A,56.48,S,300
7/1/19 11:50,A,56.47,B,300
7/1/19 11:50,A,56.47,S,500
7/1/19 11:50,B,139.94,S,100
7/1/19 11:50,C,170.48,B,400
7/1/19 11:50,A,56.47,B,500
7/1/19 11:50,A,56.45,B,200
7/1/19 11:50,C,170.49,S,400
7/1/19 11:50,C,170.48,B,200
7/1/19 11:51,A,56.46,S,200
7/1/19 11:51,A,56.48,B,100
7/1/19 11:51,A,56.5,S,100
7/1/19 11:51,C,170.46,S,200
7/1/19 11:51,C,170.39,S,300
7/1/19 11:51,A,56.49,S,500
7/1/19 11:51,C,170.37,B,300
7/1/19 11:51,C,170.4,S,100
7/1/19 11:52,C,170.45,B,100
7/1/19 11:52,B,139.83,B,100
7/1/19 11:52,A,56.53,B,500
7/1/19 11:52,A,56.54,B,400
7/1/19 11:52,A,56.53,S,400
7/1/19 11:52,A,56.53,S,400
7/1/19 11:52,A,56.53,B,400
7/1/19 11:52,A,56.53,B,300
7/1/19 11:52,C,170.32,S,300
7/1/19 11:52,C,170.33,B,300
7/1/19 11:52,C,170.33,B,300
7/1/19 11:52,A,56.54,S,300
7/1/19 11:52,A,56.57,S,500
7/1/19 11:53,A,56.58,B,500
7/1/19 11:53,C,170.09,S,300
7/1/19 11:53,A,56.59,S,100
7/1/19 11:53,C,170.15,B,100
7/1/19 11:53,A,56.58,B,100
7/1/19 11:53,A,56.58,S,200
7/1/19 11:53,A,56.57,B,200
7/1/19 11:53,A,56.61,B,400
7/1/19 11:54,A,56.61,S,400
7/1/19 11:54,A,56.6,S,500
7/1/19 11:54,A,56.61,B,500
7/1/19 11:54,B,139.94,B,200
7/1/19 11:54,A,56.61,S,200
7/1/19 11:54,A,56.63,B,200
7/1/19 11:55,A,56.63,S,200
7/1/19 11:55,C,169.72,S,100
7/1/19 11:55,A,56.62,B,200
7/1/19 11:55,B,139.97,S,200
7/1/19 11:56,C,170.05,B,300
7/1/19 11:56,A,56.56,S,200
7/1/19 11:56,A,56.54,B,200
7/1/19 11:56,C,169.81,S,300
7/1/19 11:56,A,56.53,B,100
7/1/19 11:57,C,169.91,S,100
7/1/19 11:57,B,140.03,S,200
7/1/19 11:57,A,56.56,S,100
7/1/19 11:57,A,56.56,B,400
7/1/19 11:57,C,169.87,B,100
7/1/19 11:58,A,56.54,S,400
7/1/19 11:58,B,140.18,B,200
7/1/19 11:58,A,56.53,B,100
7/1/19 11:58,A,56.52,S,100
7/1/19 11:58,A,56.55,S,500
7/1/19 11:58,A,56.55,B,500
7/1/19 11:58,C,169.62,B,100
7/1/19 11:58,A,56.55,S,200
7/1/19 11:58,C,169.56,S,100
7/1/19 11:59,A,56.51,B,200
7/1/19 11:59,C,169.64,B,100
7/1/19 11:59,A,56.52,S,100
7/1/19 11:59,C,169.62,S,100
7/1/19 11:59,B,140.03,B,200
7/1/19 11:59,C,169.6,B,300
7/1/19 11:59,C,169.59,S,300
7/1/19 12:00,A,56.51,B,100
7/1/19 12:00,C,169.47,S,400
7/1/19 12:00,C,169.53,B,400
7/1/19 12:00,A,56.51,S,300
7/1/19 12:00,A,56.51,B,300
7/1/19 12:00,A,56.51,S,500
7/1/19 12:00,A,56.49,B,500
7/1/19 12:00,A,56.5,S,100
7/1/19 12:00,C,169.55,S,400
7/1/19 12:00,A,56.5,B,100
7/1/19 12:01,B,140.14,S,200
7/1/19 12:01,B,140.15,B,200
7/1/19 12:01,A,56.51,B,500
7/1/19 12:01,A,56.5,S,500
7/1/19 12:01,A,56.52,S,300
7/1/19 12:02,A,56.5,B,300
7/1/19 12:02,C,169.45,B,400
7/1/19 12:02,C,169.46,S,100
7/1/19 12:02,A,56.48,B,500
7/1/19 12:02,C,169.46,B,100
7/1/19 12:03,C,169.52,S,300
7/1/19 12:03,C,169.4,B,300
7/1/19 12:03,A,56.5,S,500
7/1/19 12:03,C,169.38,S,400
7/1/19 12:04,A,56.5,B,300
7/1/19 12:04,B,140.04,S,200
7/1/19 12:04,C,169.47,B,400
7/1/19 12:04,A,56.54,S,300
7/1/19 12:04,C,169.58,B,200
7/1/19 12:04,B,139.99,S,200
7/1/19 12:05,A,56.58,S,500
7/1/19 12:05,C,169.61,S,200
7/1/19 12:05,A,56.58,B,500
7/1/19 12:05,A,56.58,S,500
7/1/19 12:05,A,56.57,B,500
7/1/19 12:05,A,56.57,S,400
7/1/19 12:05,A,56.56,B,400
7/1/19 12:05,A,56.54,B,200
7/1/19 12:05,A,56.54,S,200
7/1/19 12:05,A,56.55,S,400
7/1/19 12:06,A,56.55,B,400
7/1/19 12:06,A,56.55,B,400
7/1/19 12:06,A,56.54,S,400
7/1/19 12:06,A,56.56,B,200
7/1/19 12:06,A,56.55,S,200
7/1/19 12:06,A,56.55,B,200
7/1/19 12:06,B,139.85,B,200
7/1/19 12:06,A,56.56,S,200
7/1/19 12:07,C,169.83,S,200
7/1/19 12:07,A,56.57,B,400
7/1/19 12:07,A,56.57,S,400
7/1/19 12:07,B,139.94,B,400
7/1/19 12:07,A,56.58,B,400
7/1/19 12:07,B,139.98,S,400
7/1/19 12:07,A,56.58,S,400
7/1/19 12:08,B,140.01,S,400
7/1/19 12:08,C,169.88,B,200
7/1/19 12:08,A,56.61,S,300
7/1/19 12:08,A,56.66,B,300
7/1/19 12:08,C,169.91,S,400
7/1/19 12:08,C,169.89,B,400
7/1/19 12:08,A,56.66,B,100
7/1/19 12:09,A,56.65,S,100
7/1/19 12:09,A,56.66,S,100
7/1/19 12:09,B,139.84,B,400
7/1/19 12:09,A,56.64,B,100
7/1/19 12:09,A,56.63,S,400
7/1/19 12:10,C,169.87,S,300
7/1/19 12:10,C,169.92,B,300
7/1/19 12:10,C,169.87,S,300
7/1/19 12:10,A,56.65,B,400
7/1/19 12:10,A,56.64,S,300
7/1/19 12:10,C,169.93,B,300
7/1/19 12:10,A,56.64,B,300
7/1/19 12:10,A,56.65,S,400
7/1/19 12:10,C,169.95,B,400
7/1/19 12:10,B,139.83,S,100
7/1/19 12:11,A,56.59,B,400
7/1/19 12:11,C,169.86,S,400
7/1/19 12:11,B,139.69,B,100
7/1/19 12:11,C,169.81,B,100
7/1/19 12:11,C,169.75,S,100
7/1/19 12:11,A,56.6,B,100
7/1/19 12:11,C,169.68,S,300
7/1/19 12:12,A,56.59,S,100
7/1/19 12:12,C,169.63,B,300
7/1/19 12:12,A,56.62,S,500
7/1/19 12:12,A,56.62,B,500
7/1/19 12:12,A,56.61,S,500
7/1/19 12:12,C,169.77,S,400
7/1/19 12:12,A,56.63,B,500
7/1/19 12:12,A,56.62,S,200
7/1/19 12:12,C,169.82,B,400
7/1/19 12:12,C,169.82,B,200
7/1/19 12:12,C,169.82,S,200
7/1/19 12:12,C,169.85,S,400
7/1/19 12:13,A,56.56,B,200
7/1/19 12:13,A,56.55,S,200
7/1/19 12:13,C,169.79,B,400
7/1/19 12:13,A,56.53,B,200
7/1/19 12:13,C,169.82,B,100
7/1/19 12:13,A,56.54,S,200
7/1/19 12:14,C,169.78,S,100
7/1/19 12:14,C,169.79,B,100
7/1/19 12:14,B,139.47,B,200
7/1/19 12:14,A,56.48,B,200
7/1/19 12:14,C,169.79,S,100
7/1/19 12:14,C,169.83,S,200
7/1/19 12:14,A,56.5,S,400
7/1/19 12:15,A,56.5,B,400
7/1/19 12:15,C,169.75,B,200
7/1/19 12:15,A,56.49,S,400
7/1/19 12:15,B,139.4,S,200
7/1/19 12:15,C,169.86,B,200
7/1/19 12:15,A,56.52,B,400
7/1/19 12:15,C,169.9,S,200
7/1/19 12:15,A,56.52,B,300
7/1/19 12:15,A,56.53,S,300
7/1/19 12:15,B,139.47,S,100
7/1/19 12:15,C,170.02,S,500
7/1/19 12:16,A,56.54,S,300
7/1/19 12:16,A,56.54,B,300
7/1/19 12:16,C,170.14,B,500
7/1/19 12:16,A,56.53,B,200
7/1/19 12:16,B,139.35,B,100
7/1/19 12:16,A,56.55,S,200